family,genus,species,nbr_country,latitude_min,latitude_max,latitude_mean,latitude_median,min_dist_equator,max_dist_equator,latitude_range,host_fam,host_spp,mode,ref
Torymidae,Torymus,iacchos,3,38.6281733,51.15092055,43.76267542,41.5089324,38.6281733,51.15092055,12.52274725,1,4,sex,2
Torymidae,Torymus,igniceps,10,38.9597594,59.6749712,49.29826093,49.65194855,38.9597594,59.6749712,20.7152118,1,1,sex,5
Torymidae,Torymus,impar,15,39.3763807,63.2467777,50.36679985,51.15092055,39.3763807,63.2467777,23.870397,2,6,sex,5
Torymidae,Torymus,imperatrix,9,41.5089324,51.15092055,46.24334955,45.8133113,41.5089324,51.15092055,9.64198815,0,0,sex,2
Torymidae,Torymus,indicus,1,25.6440845,25.6440845,25.6440845,25.6440845,25.6440845,25.6440845,0.001,0,0,sex,6
Torymidae,Torymus,interruptus,1,40.033265,40.033265,40.033265,40.033265,40.033265,40.033265,0.001,0,0,sex,2
Torymidae,Torymus,inulae,2,47.2000338,59.6749712,53.4375025,53.4375025,47.2000338,59.6749712,12.4749374,1,2,sex,2
Torymidae,Torymus,iraklii,1,41.6809707,41.6809707,41.6809707,41.6809707,41.6809707,41.6809707,0.001,1,1,sex,2
Torymidae,Torymus,isajevi,3,5.89168285,67.6783253,45.79384443,63.81152515,5.89168285,67.6783253,61.78664245,1,1,sex,6
Torymidae,Torymus,itoi,1,36.5748441,36.5748441,36.5748441,36.5748441,36.5748441,36.5748441,0.001,1,1,sex,2
Torymidae,Torymus,janetiellae,2,49.4871968,52.2379891,50.86259295,50.86259295,49.4871968,52.2379891,2.7507923,1,1,sex,3
Torymidae,Torymus,josefi,1,41.5089324,41.5089324,41.5089324,41.5089324,41.5089324,41.5089324,0.001,0,0,sex,1
Torymidae,Torymus,josephinae,2,-25.2303004,-19.85161,-22.5409552,-22.5409552,19.85161,25.2303004,5.3786904,0,0,sex,1
Torymidae,Torymus,juniperi,9,40.0028028,68.0000418,50.64671589,47.2000338,40.0028028,68.0000418,27.997239,1,1,sex,14
Torymidae,Torymus,kaltenbachi,1,51.0834196,51.0834196,51.0834196,51.0834196,51.0834196,51.0834196,0.001,0,0,sex,3
Torymidae,Torymus,kiefferi,1,-34.9964962,-34.9964962,-34.9964962,-34.9964962,34.9964962,34.9964962,0.001,1,1,sex,6
Torymidae,Torymus,kinseyi,6,36.7014631,47.3752671,40.9258085,39.46920085,36.7014631,47.3752671,10.673804,2,3,sex,2
Torymidae,Torymus,koebelei,11,19.4326009,47.3752671,37.1763341,38.8949549,19.4326009,47.3752671,27.9426662,2,3,sex,3
Torymidae,Torymus,kononovae,3,47.2286086,49.8167003,48.84416857,49.4871968,47.2286086,49.8167003,2.5880917,0,0,sex,13
Torymidae,Torymus,koponeni,1,63.2467777,63.2467777,63.2467777,63.2467777,63.2467777,63.2467777,0.001,0,0,sex,9
Torymidae,Torymus,koreanus,1,37.5540282,37.5540282,37.5540282,37.5540282,37.5540282,37.5540282,0.001,0,0,sex,3
Torymidae,Torymus,kovaci,2,-33.5991294,2.3923759,-15.60337675,-15.60337675,2.3923759,33.5991294,35.9915053,1,1,sex,5
Torymidae,Torymus,laetus,12,44.1534121,59.6749712,49.779525,49.60458165,44.1534121,59.6749712,15.5215591,2,7,sex,16
Torymidae,Torymus,lampros,3,49.4871968,59.6749712,53.98588237,52.7954791,49.4871968,59.6749712,10.1877744,0,0,sex,2
Torymidae,Torymus,lapsanae,5,32.9407496,59.6749712,47.17760602,47.1817585,32.9407496,59.6749712,26.7342216,1,2,sex,6
Torymidae,Torymus,laricis,2,47.2000338,49.8167003,48.50836705,48.50836705,47.2000338,49.8167003,2.6166665,1,1,sex,2
Torymidae,Torymus,larreae,4,31.8160381,36.7014631,34.37091498,34.48307935,31.8160381,36.7014631,4.885425,0,0,sex,1
Torymidae,Torymus,lathyri,1,52.7954791,52.7954791,52.7954791,52.7954791,52.7954791,52.7954791,0.001,1,1,sex,2
Torymidae,Torymus,latialatus,1,41.5,41.5,41.5,41.5,41.5,41.5,0.001,0,0,sex,1
Torymidae,Torymus,lini,2,46.603354,49.4871968,48.0452754,48.0452754,46.603354,49.4871968,2.8838428,1,1,sex,3
Torymidae,Torymus,lissus,2,27.7567667,40.0796319,33.9181993,33.9181993,27.7567667,40.0796319,12.3228652,1,8,sex,5
Torymidae,Torymus,lividus,2,27.7567667,30.8703881,29.3135774,29.3135774,27.7567667,30.8703881,3.1136214,0,0,sex,2
Torymidae,Torymus,longicalcar,10,38.9597594,59.6749712,47.69483732,47.19089615,38.9597594,59.6749712,20.7152118,2,4,sex,7
Torymidae,Torymus,longicauda,2,50.0000002,54,52.0000001,52.0000001,50.0000002,54,3.9999998,0,0,sex,6
Torymidae,Torymus,longior,5,31.8160381,50.0000002,40.1065979,36.7014631,31.8160381,50.0000002,18.1839621,1,1,sex,1
Torymidae,Torymus,longiscapus,1,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,0.001,1,1,sex,1
Torymidae,Torymus,longistigmus,4,36.7014631,61.0666922,45.0769686,41.26985955,36.7014631,61.0666922,24.3652291,1,1,sex,3
Torymidae,Torymus,loranthi,1,4.8417097,4.8417097,4.8417097,4.8417097,4.8417097,4.8417097,0.001,0,0,sex,2
Torymidae,Torymus,luridus,1,41.6809707,41.6809707,41.6809707,41.6809707,41.6809707,41.6809707,0.001,0,0,sex,3
Torymidae,Torymus,lyciicola,1,-34.9964962,-34.9964962,-34.9964962,-34.9964962,34.9964962,34.9964962,0.001,0,0,sex,1
Torymidae,Torymus,lythri,2,47.2000338,52.7954791,49.99775645,49.99775645,47.2000338,52.7954791,5.5954453,1,1,sex,1
Torymidae,Torymus,macrurus,6,45.9852129,52.0977181,48.20644452,47.2433904,45.9852129,52.0977181,6.1125052,1,2,sex,5
Torymidae,Torymus,maculatus,1,26.573796,26.573796,26.573796,26.573796,26.573796,26.573796,0.001,0,0,sex,1
Torymidae,Torymus,maculipennis,1,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,0.001,0,0,sex,2
Torymidae,Torymus,maculosus,1,39.000041,39.000041,39.000041,39.000041,39.000041,39.000041,0.001,0,0,sex,1
Torymidae,Torymus,magnificus,9,27.7567667,43.4849133,38.77931214,39.4225192,27.7567667,43.4849133,15.7281466,1,2,sex,4
Torymidae,Torymus,mandrakensis,1,-18.9249603,-18.9249603,-18.9249603,-18.9249603,18.9249603,18.9249603,0.001,0,0,sex,2
Torymidae,Torymus,mayri,1,15.6356088,15.6356088,15.6356088,15.6356088,15.6356088,15.6356088,0.001,0,0,sex,1
Torymidae,Torymus,mediocris,1,52.8032368,52.8032368,52.8032368,52.8032368,52.8032368,52.8032368,0.001,0,0,sex,2
Torymidae,Torymus,mellipes,2,41.6500201,42.3788774,42.01444875,42.01444875,41.6500201,42.3788774,0.7288573,0,0,sex,2
Torymidae,Torymus,memnonius,1,31.8160381,31.8160381,31.8160381,31.8160381,31.8160381,31.8160381,0.001,1,1,sex,1
Torymidae,Torymus,mendocinus,1,-34.9964962,-34.9964962,-34.9964962,-34.9964962,34.9964962,34.9964962,0.001,1,1,sex,1
Torymidae,Torymus,mexicanus,2,19.4326009,34.395342,26.91397145,26.91397145,19.4326009,34.395342,14.9627411,1,2,sex,6
Torymidae,Torymus,microcerus,14,42.6073975,59.6749712,50.20655421,49.65194855,42.6073975,59.6749712,17.0675737,1,4,sex,27
Torymidae,Torymus,micropterus,2,47.286747,54.7023545,50.99455075,50.99455075,47.286747,54.7023545,7.4156075,1,2,sex,6
Torymidae,Torymus,microstigma,11,40.0028028,59.6749712,48.49452148,47.286747,40.0028028,59.6749712,19.6721684,3,11,sex,16
Torymidae,Torymus,micrurus,3,46.603354,51.0834196,49.05799013,49.4871968,46.603354,51.0834196,4.4800656,0,0,sex,2
Torymidae,Torymus,millefolii,4,47.2000338,49.8167003,48.43313488,48.3579027,47.2000338,49.8167003,2.6166665,1,1,sex,5
Torymidae,Torymus,minutus,1,51.0834196,51.0834196,51.0834196,51.0834196,51.0834196,51.0834196,0.001,0,0,sex,3
Torymidae,Torymus,missouriensis,3,35.6729639,40.3270127,38.25348603,38.7604815,35.6729639,40.3270127,4.6540488,0,0,sex,2
Torymidae,Torymus,montanus,2,38.6281733,51.15092055,44.88954693,44.88954693,38.6281733,51.15092055,12.52274725,1,5,sex,4
Torymidae,Torymus,monticola,3,46.603354,49.4871968,47.7924326,47.286747,46.603354,49.4871968,2.8838428,0,0,sex,2
Torymidae,Torymus,montserrati,2,16.7417041,18.2017809,17.4717425,17.4717425,16.7417041,18.2017809,1.4600768,1,1,sex,1
Torymidae,Torymus,multicolor,1,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,0.001,0,0,sex,2
Torymidae,Torymus,myrtacearum,2,-22.2752761,-12.2852509,-17.2802635,-17.2802635,12.2852509,22.2752761,9.9900252,0,0,sex,4
Torymidae,Torymus,narvikensis,4,49.4871968,64.574131,56.49357203,55.95648015,49.4871968,64.574131,15.0869342,1,1,sex,3
Torymidae,Torymus,nebulosus,1,40.0028028,40.0028028,40.0028028,40.0028028,40.0028028,40.0028028,0.001,0,0,sex,1
Torymidae,Torymus,neepalensis,1,28.1082107,28.1082107,28.1082107,28.1082107,28.1082107,28.1082107,0.001,0,0,sex,4
Torymidae,Torymus,nemorum,3,47.286747,49.8167003,48.86354803,49.4871968,47.286747,49.8167003,2.5299533,0,0,sex,4
Torymidae,Torymus,neuroterus,1,27.7567667,27.7567667,27.7567667,27.7567667,27.7567667,27.7567667,0.001,1,2,sex,2
Torymidae,Torymus,nigritarsus,7,46.603354,59.6749712,50.78718371,49.8167003,46.603354,59.6749712,13.0716172,1,1,sex,12
Torymidae,Torymus,nitidulus,16,35.000074,59.6749712,49.14224145,49.65194855,35.000074,59.6749712,24.6748972,1,3,sex,19
Torymidae,Torymus,nobilis,17,40.0028028,59.6749712,49.23389472,49.4871968,40.0028028,59.6749712,19.6721684,1,11,sex,15
Torymidae,Torymus,nonacris,2,-31.7613364,-12.2115008,-21.9864186,-21.9864186,12.2115008,31.7613364,19.5498356,0,0,sex,2
Torymidae,Torymus,notatus,13,31.1667049,59.6749712,46.83008983,47.2000338,31.1667049,59.6749712,28.5082663,2,8,sex,10
Torymidae,Torymus,novitzkyi,3,45.9852129,59.6749712,51.71579363,49.4871968,45.9852129,59.6749712,13.6897583,0,0,sex,2
Torymidae,Torymus,nubilus,1,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,0.001,1,2,sex,3
Torymidae,Torymus,nudus,1,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,0.001,1,2,sex,3
Torymidae,Torymus,obscurus,11,19.4326009,40.3270127,34.64442062,35.7730076,19.4326009,40.3270127,20.8944118,1,1,sex,3
Torymidae,Torymus,occidentalis,3,36.7014631,43.9792797,40.06554177,39.5158825,36.7014631,43.9792797,7.2778166,0,0,sex,2
Torymidae,Torymus,ochreatus,1,40.3270127,40.3270127,40.3270127,40.3270127,40.3270127,40.3270127,0.001,0,0,sex,3
Torymidae,Torymus,oreiplanus,1,-34.9964962,-34.9964962,-34.9964962,-34.9964962,34.9964962,34.9964962,0.001,1,1,sex,1
Torymidae,Torymus,orientalis,8,-21.9182855,31.9292352,13.57233246,18.362143,5.6816068,31.9292352,53.8475207,1,1,sex,9
Torymidae,Torymus,orissaensis,1,20.5431241,20.5431241,20.5431241,20.5431241,20.5431241,20.5431241,0.001,0,0,sex,3
Torymidae,Torymus,orobi,2,46.603354,47.2000338,46.9016939,46.9016939,46.603354,47.2000338,0.5966798,1,1,sex,4
Torymidae,Torymus,osborni,1,43.1700264,43.1700264,43.1700264,43.1700264,43.1700264,43.1700264,0.001,0,0,sex,4
Torymidae,Torymus,oviperditor,2,38.27312,43.6447642,40.9589421,40.9589421,38.27312,43.6447642,5.3716442,1,3,sex,2
Torymidae,Torymus,pachypsyllae,6,31.8160381,43.6447642,38.1016213,39.17637595,31.8160381,43.6447642,11.8287261,1,3,sex,3
Torymidae,Torymus,pallidipes,2,12.1360374,12.90447,12.5202537,12.5202537,12.1360374,12.90447,0.7684326,0,0,sex,1
Torymidae,Torymus,paludum,3,52.7954791,56.7861112,54.14892877,52.865196,52.7954791,56.7861112,3.9906321,0,0,sex,1
Torymidae,Torymus,paraguayensis,1,-23.3165934,-23.3165934,-23.3165934,-23.3165934,23.3165934,23.3165934,0.001,0,0,sex,2
Torymidae,Torymus,partitus,6,42.6384261,59.6749712,51.20755877,50.9799778,42.6384261,59.6749712,17.0365451,1,1,sex,2
Torymidae,Torymus,pascuorum,5,40.0028028,52.7954791,49.12137748,51.0834196,40.0028028,52.7954791,12.7926763,0,0,sex,2
Torymidae,Torymus,pastinacae,2,45.8133113,51.0834196,48.44836545,48.44836545,45.8133113,51.0834196,5.2701083,1,1,sex,2
Torymidae,Torymus,pavidus,1,40.3270127,40.3270127,40.3270127,40.3270127,40.3270127,40.3270127,0.001,0,0,sex,3
Torymidae,Torymus,perplexus,1,43.9792797,43.9792797,43.9792797,43.9792797,43.9792797,43.9792797,0.001,1,2,sex,3
Torymidae,Torymus,persicariae,8,45.9852129,63.2467777,52.16347439,51.66070435,45.9852129,63.2467777,17.2615648,1,2,sex,7
Torymidae,Torymus,persimilis,2,37.1232245,38.4758406,37.79953255,37.79953255,37.1232245,38.4758406,1.3526161,0,0,sex,1
Torymidae,Torymus,philippii,1,-31.7613364,-31.7613364,-31.7613364,-31.7613364,31.7613364,31.7613364,0.001,1,1,sex,8
Torymidae,Torymus,phillyreae,14,26.2540493,59.6749712,45.01129031,46.29428345,26.2540493,59.6749712,33.4209219,2,10,sex,16
Torymidae,Torymus,pimpinellifoliae,1,52.7954791,52.7954791,52.7954791,52.7954791,52.7954791,52.7954791,0.001,1,1,sex,1
Torymidae,Torymus,poae,3,46.603354,51.0834196,49.05799013,49.4871968,46.603354,51.0834196,4.4800656,1,1,sex,5
Torymidae,Torymus,potamius,5,34.395342,43.6447642,38.7359942,39.4225192,34.395342,43.6447642,9.2494222,1,1,sex,1
Torymidae,Torymus,pretiosus,1,54.7023545,54.7023545,54.7023545,54.7023545,54.7023545,54.7023545,0.001,0,0,sex,2
Torymidae,Torymus,problematicus,2,52.7954791,59.6749712,56.23522515,56.23522515,52.7954791,59.6749712,6.8794921,0,0,sex,1
Torymidae,Torymus,prosopidis,1,-34.9964962,-34.9964962,-34.9964962,-34.9964962,34.9964962,34.9964962,0.001,1,2,sex,1
Torymidae,Torymus,prunicola,2,34.395342,34.5708167,34.48307935,34.48307935,34.395342,34.5708167,0.1754747,0,0,sex,2
Torymidae,Torymus,pseudotsugae,4,36.7014631,55,44.83137675,43.81202195,36.7014631,55,18.2985369,0,0,sex,1
Torymidae,Torymus,pulchellus,7,47.1817585,59.6749712,52.28088091,52.2379891,47.1817585,59.6749712,12.4932127,1,1,sex,7
Torymidae,Torymus,punctifrons,2,12.1360374,12.90447,12.5202537,12.5202537,12.1360374,12.90447,0.7684326,0,0,sex,3
Torymidae,Torymus,purpurascens,4,42.6384261,54.7023545,48.44020873,48.21002715,42.6384261,54.7023545,12.0639284,1,1,sex,6
Torymidae,Torymus,purpureae,1,46.603354,46.603354,46.603354,46.603354,46.603354,46.603354,0.001,1,1,sex,1
Torymidae,Torymus,purpureomaculata,1,12.3724928,12.3724928,12.3724928,12.3724928,12.3724928,12.3724928,0.001,0,0,sex,2
Torymidae,Torymus,putoniellae,3,46.603354,47.286747,47.03004493,47.2000338,46.603354,47.286747,0.683393,2,3,sex,2
Torymidae,Torymus,pygmaeus,4,38.9597594,59.6749712,48.8304903,48.3436153,38.9597594,59.6749712,20.7152118,2,2,sex,3
Torymidae,Torymus,quadriceps,4,46.603354,52.2928116,48.89128023,48.33447765,46.603354,52.2928116,5.6894576,0,0,sex,2
Torymidae,Torymus,quercinus,5,43.0285558,59.6749712,51.66120028,51.0834196,43.0285558,59.6749712,16.6464154,2,2,sex,10
Torymidae,Torymus,ramicola,4,47.1817585,59.6749712,50.88599008,48.3436153,47.1817585,59.6749712,12.4932127,1,1,sex,7
Torymidae,Torymus,ranomafanensis,1,-18.9249603,-18.9249603,-18.9249603,-18.9249603,18.9249603,18.9249603,0.001,0,0,sex,2
Torymidae,Torymus,recemareae,12,27.7567667,41.7962409,37.73796293,39.7959809,27.7567667,41.7962409,14.0394742,1,16,sex,6
Torymidae,Torymus,regalis,7,43.0285558,54.7023545,47.96817236,46.603354,43.0285558,54.7023545,11.6737987,0,0,sex,7
Torymidae,Torymus,resinanae,1,51.0834196,51.0834196,51.0834196,51.0834196,51.0834196,51.0834196,0.001,0,0,sex,2
Torymidae,Torymus,rhamni,2,47.2000338,49.4871968,48.3436153,48.3436153,47.2000338,49.4871968,2.287163,2,3,sex,2
Torymidae,Torymus,rhoditidis,1,42.3788774,42.3788774,42.3788774,42.3788774,42.3788774,42.3788774,0.001,1,2,sex,2
Torymidae,Torymus,ringofuschi,1,36.5748441,36.5748441,36.5748441,36.5748441,36.5748441,36.5748441,0.001,1,1,sex,1
Torymidae,Torymus,roboris,9,45.8133113,54.7023545,49.5302472,49.4871968,45.8133113,54.7023545,8.8890432,1,1,sex,9
Torymidae,Torymus,rosariae,7,40.3936294,56.7861112,49.79231409,49.8167003,40.3936294,56.7861112,16.3924818,1,3,sex,2
Torymidae,Torymus,rubi,29,38.9597594,59.6749712,47.71030004,47.2000338,26.5450001,59.6749712,20.7152118,6,20,sex,17
Torymidae,Torymus,rubigasterus,1,26.5450001,26.5450001,26.5450001,26.5450001,26.5450001,26.5450001,0.001,0,0,sex,1
Torymidae,Torymus,rudbeckiae,3,34.5708167,50.0000002,41.09866483,38.7251776,34.5708167,50.0000002,15.4291835,0,0,sex,3
Torymidae,Torymus,rufipes,1,46.603354,46.603354,46.603354,46.603354,46.603354,46.603354,0.001,0,0,sex,3
Torymidae,Torymus,rugglesi,4,37.1232245,52.2368295,41.89208063,39.10413425,37.1232245,52.2368295,15.113605,1,1,sex,1
Torymidae,Torymus,rugosipunctatus,1,12.90447,12.90447,12.90447,12.90447,12.90447,12.90447,0.001,0,0,sex,1
Torymidae,Torymus,ruschkai,12,40.0028028,64.6863136,51.23091752,51.11717008,40.0028028,64.6863136,24.6835108,1,4,sex,7
Torymidae,Torymus,salicis,4,49.4871968,59.6749712,53.54890905,52.5167341,49.4871968,59.6749712,10.1877744,0,0,sex,2
Torymidae,Torymus,sapporoensis,1,36.5748441,36.5748441,36.5748441,36.5748441,36.5748441,36.5748441,0.001,0,0,sex,3
Torymidae,Torymus,sarothamni,2,42.6384261,46.603354,44.62089005,44.62089005,42.6384261,46.603354,3.9649279,2,3,sex,2
Torymidae,Torymus,scalaris,6,27.7567667,44.4308975,35.56227123,35.54840255,27.7567667,44.4308975,16.6741308,1,1,sex,2
Torymidae,Torymus,scandicus,1,59.6749712,59.6749712,59.6749712,59.6749712,59.6749712,59.6749712,0.001,0,0,sex,1
Torymidae,Torymus,scaposus,5,47.1817585,59.6749712,51.67972318,49.8167003,47.1817585,59.6749712,12.4932127,0,0,sex,5
Torymidae,Torymus,schizothecae,3,47.2000338,59.6749712,52.23056843,49.8167003,47.2000338,59.6749712,12.4749374,1,1,sex,8
Torymidae,Torymus,scutellaris,9,42.6384261,59.6749712,50.44176089,51.0834196,42.6384261,59.6749712,17.0365451,1,7,sex,18
Torymidae,Torymus,seminum,3,41.6171214,59.6749712,47.97683957,42.6384261,41.6171214,59.6749712,18.0578498,1,2,sex,3
Torymidae,Torymus,sharmai,1,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,0.001,1,1,sex,2
Torymidae,Torymus,silenus,1,38.6281733,38.6281733,38.6281733,38.6281733,38.6281733,38.6281733,0.001,0,0,sex,3
Torymidae,Torymus,sinensis,6,29.0000001,42.6384261,35.46121643,36.2874221,29.0000001,42.6384261,13.638426,1,1,sex,2
Torymidae,Torymus,smithi,2,-12.2115008,-4.7493932,-8.480447,-8.480447,4.7493932,12.2115008,7.4621076,0,0,sex,1
Torymidae,Torymus,socius,10,45.0819456,52.7954791,48.11159129,47.19089615,45.0819456,52.7954791,7.7135335,1,1,sex,6
Torymidae,Torymus,solidaginis,3,35.6729639,41.6500201,39.35119437,40.7305991,35.6729639,41.6500201,5.9770562,0,0,sex,2
Torymidae,Torymus,solitarius,8,34.395342,55,40.78751294,39.15873705,34.395342,55,20.604658,1,6,sex,10
Torymidae,Torymus,spaici,1,45.5643442,45.5643442,45.5643442,45.5643442,45.5643442,45.5643442,0.001,0,0,sex,1
Torymidae,Torymus,speciosus,9,45.5643442,59.6749712,49.74616829,47.286747,45.5643442,59.6749712,14.110627,1,1,sex,8
Torymidae,Torymus,spherocephalus,3,46.603354,59.6749712,51.92184067,49.4871968,46.603354,59.6749712,13.0716172,0,0,sex,4
Torymidae,Torymus,spilopterus,7,40.0028028,59.6749712,49.32470321,49.8167003,40.0028028,59.6749712,19.6721684,2,2,sex,5
Torymidae,Torymus,spinosus,4,25,51.0834196,39.43505233,40.82839485,25,51.0834196,26.0834196,0,0,sex,3
Torymidae,Torymus,splendidulus,2,38.7251776,50.0000002,44.3625889,44.3625889,38.7251776,50.0000002,11.2748226,1,3,sex,8
Torymidae,Torymus,stenus,6,48.7411522,52.7954791,50.46674733,49.7693334,48.7411522,52.7954791,4.0543269,0,0,sex,2
Torymidae,Torymus,steposus,1,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,0.001,0,0,sex,1
Torymidae,Torymus,stom,1,31.9292352,31.9292352,31.9292352,31.9292352,31.9292352,31.9292352,0.001,0,0,sex,1
Torymidae,Torymus,strenuus,1,54.7023545,54.7023545,54.7023545,54.7023545,54.7023545,54.7023545,0.001,0,0,sex,3
Torymidae,Torymus,subcalifornicus,2,36.7014631,43.9792797,40.3403714,40.3403714,36.7014631,43.9792797,7.2778166,1,1,sex,1
Torymidae,Torymus,subigneus,1,46.8250388,46.8250388,46.8250388,46.8250388,46.8250388,46.8250388,0.001,0,0,sex,1
Torymidae,Torymus,subnudus,1,-28.8166235,-28.8166235,-28.8166235,-28.8166235,28.8166235,28.8166235,0.001,0,0,sex,1
Torymidae,Torymus,sulcatus,2,36.7014631,43.9792797,40.3403714,40.3403714,36.7014631,43.9792797,7.2778166,1,2,sex,2
Torymidae,Torymus,superbus,1,-34.9964962,-34.9964962,-34.9964962,-34.9964962,34.9964962,34.9964962,0.001,1,1,sex,1
Torymidae,Torymus,sylvicola,1,-12.2115008,-12.2115008,-12.2115008,-12.2115008,12.2115008,12.2115008,0.001,0,0,sex,1
Torymidae,Torymus,tanaceticola,7,49.4871968,59.6749712,52.4562106,52.0977181,49.4871968,59.6749712,10.1877744,1,1,sex,5
Torymidae,Torymus,tatianae,1,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,0.001,0,0,sex,3
Torymidae,Torymus,terentianus,1,47.2286086,47.2286086,47.2286086,47.2286086,47.2286086,47.2286086,0.001,1,1,sex,2
Torymidae,Torymus,texanus,3,19.4326009,34.395342,28.54799367,31.8160381,19.4326009,34.395342,14.9627411,1,15,sex,2
Torymidae,Torymus,thalassinus,13,34.395342,45.9896587,40.22236027,40.2253569,34.395342,45.9896587,11.5943167,1,2,sex,6
Torymidae,Torymus,theon,1,27.7567667,27.7567667,27.7567667,27.7567667,27.7567667,27.7567667,0.001,0,0,sex,5
Torymidae,Torymus,thompsoni,1,54,54,54,54,54,54,0.001,1,1,sex,5
Torymidae,Torymus,thoracicus,1,-12.2115008,-12.2115008,-12.2115008,-12.2115008,12.2115008,12.2115008,0.001,0,0,sex,4
Torymidae,Torymus,thymi,3,45.9852129,55.670249,50.49072073,49.8167003,45.9852129,55.670249,9.6850361,1,3,sex,5
Torymidae,Torymus,tilicola,3,47.2000338,63.2467777,55.049722,54.7023545,47.2000338,63.2467777,16.0467439,1,1,sex,5
Torymidae,Torymus,tipulariarum,13,39.000041,59.6749712,49.53079741,49.8167003,39.000041,59.6749712,20.6749302,1,7,sex,10
Torymidae,Torymus,triangularis,3,38.9597594,59.6749712,48.60549637,47.1817585,38.9597594,59.6749712,20.7152118,0,0,sex,6
Torymidae,Torymus,tsugae,1,36.5748441,36.5748441,36.5748441,36.5748441,36.5748441,36.5748441,0.001,1,1,sex,4
Torymidae,Torymus,tubicola,23,19.4326009,55,38.3009706,38.7604815,19.4326009,55,35.5673991,3,62,sex,26
Torymidae,Torymus,ulmariae,3,47.2000338,52.7954791,49.9374044,49.8167003,47.2000338,52.7954791,5.5954453,1,2,sex,5
Torymidae,Torymus,umbilicatus,9,19.4326009,43.9792797,34.41387183,34.5708167,19.4326009,43.9792797,24.5466788,2,6,sex,6
Torymidae,Torymus,valerii,1,40.0028028,40.0028028,40.0028028,40.0028028,40.0028028,40.0028028,0.001,1,1,sex,1
Torymidae,Torymus,vallisnierii,2,56.7861112,59.6749712,58.2305412,58.2305412,56.7861112,59.6749712,2.88886,1,2,sex,5
Torymidae,Torymus,varians,35,-42.0350669,64.574131,39.6333231,46.5,22.3511148,64.574131,106.6091979,2,20,sex,11
Torymidae,Torymus,ventralis,21,42.6384261,63.2467777,49.61607743,48.7411522,42.6384261,63.2467777,20.6083516,1,3,sex,49
Torymidae,Torymus,verbasci,5,40.3936294,49.4871968,46.07056398,47.2000338,40.3936294,49.4871968,9.0935674,1,1,sex,3
Torymidae,Torymus,veronicae,3,47.2000338,54.7023545,50.8477078,50.6407351,47.2000338,54.7023545,7.5023207,1,3,sex,3
